Título,Ano,Gênero,Nota
Inception,2010,Sci-Fi,8.8
The Matrix,1999,Action,8.7
Interstellar,2014,Sci-Fi,8.6
The Godfather,1972,Crime,9.2
Pulp Fiction,1994,Crime,8.9
The Dark Knight,2008,Action,9.0
Fight Club,1999,Drama,8.8
Forrest Gump,1994,Drama,8.8
The Shawshank Redemption,1994,Drama,9.3
Schindler's List,1993,Biography,9.0
The Lord of the Rings: The Return of the King,2003,Adventure,8.9
The Lord of the Rings: The Fellowship of the Ring,2001,Adventure,8.8
Star Wars: Episode V - The Empire Strikes Back,1980,Sci-Fi,8.7
The Good the Bad and the Ugly,1966,Western,8.8
The Lord of the Rings: The Two Towers,2002,Adventure,8.7
One Flew Over the Cuckoo's Nest,1975,Drama,8.7
Goodfellas,1990,Crime,8.7
The Matrix Reloaded,2003,Action,7.2
The Matrix Revolutions,2003,Action,6.8
Se7en,1995,Crime,8.6
City of God,2002,Crime,8.6
The Silence of the Lambs,1991,Thriller,8.6
Saving Private Ryan,1998,Drama,8.6
Spirited Away,2001,Animation,8.6
The Usual Suspects,1995,Crime,8.5
Leon: The Professional,1994,Crime,8.5
The Lion King,1994,Animation,8.5
Gladiator,2000,Action,8.5
American History X,1998,Drama,8.5
Terminator 2: Judgment Day,1991,Action,8.5
Back to the Future,1985,Adventure,8.5
The Green Mile,1999,Drama,8.6
The Pianist,2002,Biography,8.5
The Departed,2006,Crime,8.5
Memento,2000,Mystery,8.4
Apocalypse Now,1979,Drama,8.4
Alien,1979,Sci-Fi,8.4
Whiplash,2014,Drama,8.5
The Prestige,2006,Drama,8.5
The Intouchables,2011,Biography,8.5
Coco,2017,Animation,8.4
The Lives of Others,2006,Drama,8.4
The Great Dictator,1940,Comedy,8.4
Amélie,2001,Comedy,8.3
Grave of the Fireflies,1988,Animation,8.5
Oldboy,2003,Action,8.4
Das Boot,1981,Adventure,8.3
Toy Story 3,2010,Animation,8.3
Braveheart,1995,Biography,8.4
